6270,Role model of great women,,When she is there‚ only thing they can feel her fragrance like a lotus,"  That Lakshmi has got four hands and She stands on a lotus. And She is a body with a – which is I mean‚ not a slim type of a body. But She has a substantial body. But She stands on a lotus. Means‚ wherever She lives‚ you see‚ She doesn't show Her presence by staying. She is so‚ so beautiful that She adjusts Herself even on a lotus. She doesn't exert Her weight like cheap women do. Anywhere they go they'll say‚ ""Oh‚ I don't like this and I like that. And I would like to have this. And‚ I would like to sleep in a place like this. And I like this type of thing.""

So the first quality of a woman with the Lakshmi is adjustment. No one feels her. When she is there‚ nobody feels. Only thing they can feel her fragrance like a lotus. I mean‚ that's the sign of a woman who adjusts herself. She is not bothered about her own life‚ but she's bothered about others     ",https://www.amruta.org/p/6739,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6280,Role model of great women,,She gives and protects,"  So then the seeking moves toward the deeper seeking. So the same Lakshmi becomes Mahalakshmi. When you start expanding yourself to higher and deeper valuables then this Lakshmi doesn't lure you much; She's just there for your glory‚ but not for your satisfaction. The wealth is there for distribution. You enjoy the – there's no word for dhan‚ I think? Oh generosity – but generosity is different. But what I'm saying‚ generous fondness – it's a fondness you see‚ that you should be generous. That is a very great happiness and joy that you feel. That is the greatest‚ when you are generous‚ when you give away. That's a fondness‚ that's a kind of a human expression of one's own being‚ that you want to be generous. And this generosity only can come when Mahalakshmi principle is born in you. But at Lakshmi principle also She stands like this; Her hand is like this (giving) another is like this (protecting).

So miserliness is not a sign of wealth. I mean‚ if you are miserly that means you are not generous. If you are really wealthy why will you be miserly? It's a simple equation‚ that means if you are really wealthy‚ you will just give away. If you cannot give away‚ then you are poor‚ you are a beggar. You are still hankering after that. That means you are still a beggar‚ you are hankering.

So this left hand‚ She is giving all the time‚ and with the right hand‚ She protects‚ see. She gives protection to people. The wealth must give protection to people‚ in the way it must look after the well-being of others‚ not your own self-indulgence; like having all the best things to yourself while others are starving. That's not a sign of a wealthy man. A wealthy man is a person who knows that unless and until he shares his things with others‚ he is not going to be happy      ",https://www.amruta.org/p/6789,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6290,Role model of great women,,So the first thing that Lakshmi gives you: the value system, Your value system is corrected. You evaluate yourself properly. Like‚ you know the value of this and value of that and value of this. But the value system for a divine person is not based on the amount of money or amount of matter it has‚ but it depends on what vibrations. So the whole evaluation system changes when you get into divine temperament‚ that you start seeing things – what is precious is what has the maximum vibrations. Whatever has vibrations is the precious thing for a realized soul. And not what is not divine. What is not divine‚ we have nothing. But you'll be amazed‚ whatever is divine is all very precious      ,https://www.amruta.org/p/6789,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6300,Role model of great women,,She must bear‚ she must be patient.And she should not demand at all,  So‚ the well-being is not only that you have money. So what happens with that‚ to the well-being part of it? That‚ She has in one hand – Her hand is like this. That means that with one hand it should go‚ just go. She must bear‚ she must be patient. And she should not demand at all      ,https://www.amruta.org/p/6739,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,Role model of great women,,Shri Lakshmi is the symbol of the completeness of womanhood,"  So I'll try to tell you about the Lakshmi‚ the symbol of Lakshmi. Shri Lakshmi is the symbol of the completeness of womanhood. She brings wealth‚ prosperity‚ auspiciousness. She brings in understanding‚ generosity‚ peace and joy. She is the giver of all the blessings. The symbol of Lakshmi is that She stands on the lotus which is pink in colour. Pink colour is the warmth of motherhood. In

India even a small girl is called as mother. So in the various aspects of Lakshmi‚ the symbol is that first She is a very warm person. Also in one hand She has the lotus which is pink in colour that also is suggestive of Her warmth. Even a funny type of a moth with all kinds of thorns attached to his body enters into a lotus‚ he finds a place where he can rest. She makes all the guests to come in her house and have the best bed and the best food. Normally the men bring in a guest and the wife receives him and looks after him. So it is suggestive that we have to look after any type of a guest who comes to our house‚ and should completely devote ourselves to the looking after of the guest who is from outside.

She is standing on the lotus and wearing also a pink sari. That is‚ you have to have balance to stand on a thing like lotus because She is surrounded by water‚ and there are many animals around‚ beast-like people who try to entice Her‚ so She has to have a complete balance. Also She has two hands with the lotus and with two other hands She is giving‚ and with another hand She is blessing. This one means that she should be generous‚ she should be giving always to others‚ not for herself. She should not spend all the money on herself and nothing for the children or for the guests or for others. So it is the Lakshmi who has to give‚ who has to be generous      ",https://www.amruta.org/p/41,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6320,Role model of great women,,So with your Lakshmi awakened‚ why should you worry about money?,"  This is how it is‚ always. Everything comes back to you when you are kind to others‚ or if you are generous to others. You will find later on yourself‚ and so many have already found that just money flows to them. They can't understand from where the money is coming. Just it works out that you get money‚ whenever you want. You should not worry about money. Just forget it and it comes to you.

People who are all meticulously counting their money all the time‚ every morning‚ are never satisfied and also they haven't got the blessings of any kind. But if you'll just keep the worry of money to God‚ everything works out. So what do we understand? That it is all in

the hands of God Almighty. After coming to Sahaja Yoga you don't have to worry about anything. Leave it in the hands of God and everything will work out. There is no need for you to go on telling people that ""Oh‚ I am so much worried‚ I have no money‚ I have no money!"" That shows that you are not yet Sahaja Yogis. So if you have to improve those who are your neighbours or your friends or your country‚ first of all you have to be very mature Sahaja Yoginis. So the Lakshmi is already awakened within you. She resides in your Nabhi Chakra. So with your Lakshmi awakened‚ why should you worry about money?      ",https://www.amruta.org/p/41,,,,,,,Nabhi,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6330,Role model of great women,,A guest should be treated just like God,"  So the last day they worship the Goddess Lakshmi because it is Her blessings that brought forth all these beautiful meetings. And that's why they worship Her – Lakshmi – as such. But there are nine types of Lakshmis within us‚ which I think I have told you sometime back.

Now in that Lakshmi Puja is this that you worship the Lakshmi herself. It doesn't mean money – not at all. To worship money is wrong. But what it means that Lakshmi is the money which is with us‚ or whatever prosperity with Her should be very carefully spent because She is very mobile and the money can slip out. On the contrary you should not be at all miserly. Miserly people – Lakshmi is not happy. But if you want to spend‚ you must spend it in the right way otherwise the money is spent in the wrong way.

Now when the Lakshmi was created – must be knowing‚ out of the churning of the sea She came out – She had four hands. One hand was to give. She is generous‚ She gives. Like this She gives. And with one hand She blesses. These are Her two hands. One is to give and to bless the person. Very important it is that when you give to somebody something‚ you forget about it and you bless that person. Not only you give money‚ but also you bless that person.

The other two hands have got two lotuses of pink colour. Pink is the colour of love and a person who has money should have a house which is full of love. Any guest who comes in the house should be respected . He should be treated just like God. In India you have noticed how they think foreigners – foreigners means God to them. Here foreigner is a bad word‚ but in India is very respectable. If you are a foreigner means you are God. How they have looked after you‚ you know that – in India. This is the reason. This is the basic culture of India. That anybody who is a guest‚ he may be anything‚ if he is a guest then he is to be treated like God. In the other countries it's just the other way round you know. If you are a foreigner then people think it's not even proper to talk to that person. I don't know how the mentality is like that – but not in Sahaj Yoga. Sahaja Yogis are not like that. They treat the guests very well‚ I have heard. They look after each other and they are beautifully collective. So this is what is the meaning of the lotus – is a house full of love. Like a beetle‚ which has got even thorns‚ when it comes to the lotus‚ the lotus open out and the beetle goes inside and sleeps very nicely and comfortably – even the beetle‚ undisturbed     ",https://www.amruta.org/p/448,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6340,Role model of great women,,She comes out of the sea‚ becomes a Raja Lakshmi and a Gruha," So She has arisen out of the sea‚ so She is Miriam you can call Her. She is Marie‚ She is Marie. That's why Christ's Mother's name was Mary because She came out of the sea. People‚ I don't know if they think about it – why She was called Mary of all the things. Why this name Mary? Now‚ this power which came out of the sea‚ because the whole thing‚ the seeking started in the sea first of all as you know. It had to be in the sea because first the animals were born in the sea only. Becomes‚ when She comes out of the sea‚ becomes a Raja Lakshmi and a Gruha Lakshmi.

Raj Lakshmi is the one where collectively‚ collectively you enjoy your well being‚ Collectively on the right hand side‚ you can say. Like‚ we have some places which are for public usage here‚ public well-being. And Gruha Lakshmi is the one which is for the individual‚ individual well-being.

So‚ we have the essence of Lakshmi and then we have‚ when we evolved we started having our homes‚ houses‚ our own family‚ our own private life‚ our this thing. So‚ we had Gruha Lakshmi. And then we started having collective‚ like we can say the Queen represents here Raja Lakshmi. The queen represents here Raja Lakshmi of England. She is a symbol of that. Our queen here is the symbol of that Raja Lakshmi. You know‚ the word Raj means the kingdom or you can say the royal‚ royal side of the regality. So‚ when the Lakshmi is a regal Lakshmi‚ She is for collectivity. So the queen doesn't live for herself‚ she lives for all the collective being. In the same way‚ the Raj Lakshmi is the One that is for all of us .      

",https://www.amruta.org/p/6739,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6350,Role model of great women,,The blessings otthe Lakshmi‚ which is otwell-being comes to you,"  Then you have your wife as Gruha Lakshmi. So we have to have a wife as Gruha Lakshmi. These two things one should understand very‚ very clearly because we confuse them. Wife is the Gruha Lakshmi‚ is the one – she is the goddess of the household. Now she has to be the goddess also‚ I mean she just doesn't become goddess just by becoming. You have to become again. You have to become the goddess. And the goddess of the Gruha Lakshmi is‚ you can say‚ that the deity of the Gruha – of the house – is a Gruha Lakshmi.

Now‚ this deity must become one with the housewife. Then the blessings of the Lakshmi essence which is of well-being comes to you. If she is not the goddess‚ you will always suffer. You will always have problems; you will always have all kinds of untold miseries. It is her blessings which brings you solace‚ peace and redemption‚ redemption of everything. So‚ that's why the left Nabhi is very important as we know and that is always bad in the West     ",https://www.amruta.org/p/6739,,,,,,,Left Nabhi,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6360,Role model of great women,,She's the one who looks after your food‚ looks after your comfort‚ she protects you‚ she nourishes you‚ she gives you joy, So today's day is‚ as I told you‚ the thirteenth day is the Goddess‚ Dhanteras it is called – is the day of the Gruha Lakshmi. She came as Gruha Lakshmi. In the household‚ the lady is the one who is the symbol of that Lakshmi‚ to begin with. Because she's the one who looks after your food‚ looks after your comfort‚ she protects you‚ she nourishes you‚ she gives you joy. And the women who cannot do that are not Gruha Lakshmis‚ they are not the – housewife is a very poor word for that. They are the Gruha Lakshmis means they are the goddesses of the family      ,https://www.amruta.org/p/6789,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6370,Role model of great women,,The first day is the day when the Gruhalaksmi is worshipped, Now today we'll not have any havan‚ that we have decided because in the Diwali there is no need to have any havan‚ but we'll have just the puja. Now today is the puja; as you know there are five days they celebrate there. The first day is the thirteenth day‚ where it is the Gruha Lakshmi's day‚ that is the day when the Gruha Lakshmi is worshipped. But a Gruha Lakshmi has to be worthy of the worship‚ and then some utensil is given to the Gruha Lakshmi. Some sort of a utensil is to be given to the Gruha Lakshmi as a present. That is the day Lakshmi was born‚ Lakshmi was born out of the Mother Earth but She came out of the Sea‚ after the churning‚ so that is the birth of the Lakshmi. She's the giver of wealth‚ wealth which is material as well as spiritual      ,https://www.amruta.org/p/484,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6380,Role model of great women,,The first day is the worship of the housewife, These five days are all put together. So they have different aspects‚ but in every aspect there's one common point‚ is that the Goddess plays the main role. Now the first day is the worship of the housewife‚ where you have to buy some sort of a utensil for the kitchen or for the use of the wife‚ or could be a present for the wife      ,https://www.amruta.org/p/41,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6390,Role model of great women,,The first lady is the Raj Lakshmi,"  If supposing a man is a president‚ is there and his wife is a very funny woman like this Kennedy's wife was. There can never be peace. Neither in the society nor … because wherever she'll go‚ she'll create a problem‚ you see. She'll go to a society‚ she being the first lady everybody will try to follow her. You see – here also‚ you know that when Queen Elizabeth (the First) had some sort of a problem on her neck‚ she had some sort of a patch or something. So‚ she started using a collar. And‚ everybody had that Elizabethan collar.You see‚ all this thing -like whatever problems say‚ Victoria had and she made a dress‚ others had to wear the same types of dress.

So‚ all the collective patterns and fashions and all those things come through this first lady. So‚ the first lady is the Raj Lakshmi. And‚ one has to respect that Raj Lakshmi as the woman‚ the queen     ",https://www.amruta.org/p/6739,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,Role model of great women,,Raj Lakshmi comes through the activity of the people,"  One has to have the dignity‚ the serenity of a Raj Lakshmi. And that Raj Lakshmi is very important for England because we are missing in Raj Lakshmi nowadays. And that Raj Lakshmi comes through the activity of the people. And if you are inactive‚ Raj Lakshmi will go down   ...""",https://www.amruta.org/p/6739,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6410,Role model of great women,,A Raja Lakshmi is the one who is the glory of the country,"  A Raja Lakshmi is a dignified queen. She is the one who is the glory of the country‚ she has to be a glorious woman. She has to be a woman with all the attributes of a queen. And that is the Raja Lakshmi: is the queen‚ or the goddess that is the queen.

And She resides in every country. Every country has a Gruha Lakshmi. And if that is insulted‚ then the people … they will suffer in so many ways‚ like they will have money problems‚ they'll have financial problems. They'll also have problems of society‚ all kinds of things. Because whatever the queen does‚ whatever the king does‚ it is done by others. But especially the queen. Most of the fashions – say‚ in England – have come because the queen started it. So whatever she does is so important‚ and she has to have that idea in her that she's the goddess. She has to represent that goddess which resides in every country. So that is the Raja Lakshmi      ",https://www.amruta.org/p/6789,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6420,Role model of great women,,Raja Lakshmi is the giver of balance and dignity,"  But this ego can be easily managed if you worship the Raja Lakshmi. She is the giver of balance.

Firstly‚ She rides on the elephant. Is not easy for a lady to climb on an elephant‚ I have done it‚ it's not easy. Without fear‚ She sits straight with a complete balanced attitude. And Her blessings are tremendous. The first blessing one gets is the imbibing of dignity. Dignity of a king‚ dignity of a queen. You are a queen so you can't behave like street women. With Her blessing first of all you get that dignity. That dignity is full of love. Love for others. That personality emits nothing but love and benevolence for others‚ nothing else. Wherever She looks‚ in every glance She blesses people. She doesn't expect anything. She is a queen‚ what can you give to the queen? She's the highest of all in every way‚ what can you give to Her?      ",https://www.amruta.org/p/1950,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6430,Role model of great women,,You also develop a temperament which is humorous and understanding,"  Then the second blessing of the Goddess (Raja Lakshmi) is that you develop a kind of a temperament which is very dignified‚ but also very humorous and understanding what other people are like.

There's a story of a king who was going on a horse and he met a drunkard. So you can say this‚ our drunkard can be compared to our politicians. So the drunkard stopped. He said‚ ""I want to buy your horse.""

People said‚ ""Do you know what he is?""

""Yes‚ I know he's a king. Alright‚ so what? I want to buy his horse.""

He said‚ ""Alright not today‚ tomorrow we'll sell the horse to you."" So he went away. Next day he was called. So he came with folded hands bent down. He said‚ ""What‚ you were the one who was going to buy my horse‚ what has happened to you? I want to sell it to you.""

He said‚ ""Sir‚ the one who wanted to buy is dead. I'm an ordinary person.""

Such a personality‚ such solid personality I should say‚ that anybody would have been angry‚ would have said beat this man‚ throw him away‚ he talks to me like this‚ behaves like this. What the king said was remarkable. Because he knew he's drunk‚ he knew he's not in his senses‚ that's why he's talking. Didn't get angry with him‚ he said‚ ""All right come along tomorrow‚ I'll sell you the horse.""

That's only possible if you have this Raja Lakshmi in you otherwise you would never behave like this      ",https://www.amruta.org/p/1950,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,Role model of great women,,She's not sitting there to show off,  Now how people misuse the scriptures also one should see. That Raja Lakshmi is sitting on the elephant alright‚ so they should have all very big cars‚ you see. She is sitting on the elephant because elephant is the highest animal‚ is very kind‚ very forgiving and has such a tremendous memory. That's why She's sitting on an elephant. She's not sitting there to show off‚ but She's sitting there to see around‚ what is happening. Avalokan – She can see around what is happening‚ to be at a higher place. That's why a king is made to sit on a higher pedestal. But the purpose is not to show off. But the purpose is that from that state he can see others better‚ he can be watchful of others      ,https://www.amruta.org/p/1950,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6450,Role model of great women,,"Names of Shri Laxmi : Mahalakshmi has eight aspects

","  First‚ Adya Lakshmi Adya Lakshmi means Mahalakshmi. Second‚ Vidya Lakshmi Vidya is the art of Sahaja Yoga‚ which you know. That is vidya‚ the rest is all avidya. How to raise the Kundalini‚ how to awaken all the Deities‚ how to cleanse yourself‚ how to cleanse others‚ all the knowledge‚ all the sides about that is called as Vidya‚ the Lakshmi one. Lakshmi is the grace‚ awareness that is gracious.

SobhAgnya Lakshmi SobhAgnya means good fortune. The Lakshmi that gives you fortune in everything‚ like she gives you good fortune in money‚ in your living‚ in your food‚ in any way. Any good fortune is given through God‚ it's only God who gives good fortune.

Amruta Lakshmi Amruta means the thing that does not die. In this world Lakshmi exists as your wealth. Now the wealth that does not die‚ which is that thing? Is the Spirit. So the grace of the Spirit is the Amruta Lakshmi. … the rest of the things will die out‚ and whatever is done through the Spirit‚ to please the Spirit‚ is the Amruta Lakshmi. For example‚ loving others …. loving means giving without any expectations‚ just giving and enjoying. The greatest is to give vibrations. Vibrations cannot die.

Gruha Lakshmi and Raj Lakshmi You know that.

Satya Lakshmi I told you – awareness. She is the one who has given you awareness. Awareness is Lakshmi's character. Satya‚ which means the truth. As you rise in your awareness you know the truth … What is the truth? What you are aware of? You are aware that you are the instrument of God and that He is working through you. You are aware of that because is flowing on your central nervous system. This is the truth for which you have to be aware. What is the other truth? Is‚ who are you? That you are the Spirit‚ and the third truth is‚ who am I? And so speaking‚ who is God‚ what is your destiny? If they become your awareness‚ then you have got Satya Lakshmi.

Bhogya Lakshmi Bhog means the one by which you enjoy …. 1 mean‚ is like the whole ocean of joy is around you and you are like a bird who cannot drink it. Only through the grace of Bhogya Lakshmi you can enjoy.

Yoga Lakshmi  The Lakshmi's power which gives you yoga.

Lakshmi supports your power of yoga by giving you awareness …. so Yoga Lakshmi is the power by which you go to yoga …. and then once you have achieved your yoga you get the grace. Lakshmi is the grace. So you get the grace of a saint.",https://www.amruta.org/p/100,,,,,,,,,,Mend and women,,,,,,,,,,Lakshmi,,,,,,,,,,,,,,,,
6460,Role model of great women,,That's the grace of a woman," Now this man had to give up His wife. In this contrast you can see the wave rising and falling of a personality. The society in which He lived‚ the state which He ruled‚ had an objection for a wife who had lived with Ravana‚ and the public started talking about it. So as a good king He just decided that His wife should be left forever. And then He sent Her on a beautiful chariot with His prime minister and His brother‚ Lakshmana‚ who took Her down and left Her‚ told Her‚ this is what has happened and that Shri Rama has asked us to take you down to the ashram of Valmiki. As a result of that She got very upset and She said – She was Adi Shakti so She doesn't have to bother – She said‚ ""You just leave Me here."" Very self-respecting person. She didn't say‚ ""No‚ no‚ no‚ no‚ I'll come to Him"" or ""I'll sue Him. I'll go in the courts‚ get all His money. How dare He throw me out."" Nothing of the kind. That's the grace of a woman.

Graciously She said‚ ""All right‚ now you have listened to your brother. I'm your sister-in-law‚ elder too. Now you obey Me. And I tell you‚ as your sister-in-law‚ that you can now go. Leave Me here alone and I don't want you to go any further with Me to deport Me with somebody.""

And She was pregnant. Here if it happens‚ of course horrible things can happen‚ but in India if such a thing happens‚ the wife will kill herself or she won't be able to bear it. I think both things are just the same‚ an escape. If there's no aggression then there is recession. But She said‚ ""No. I have to give birth to these two children. I can look after Myself‚ all right. Graciously He's done it‚ I have nothing and please tell Him not to worry about Me."" And She told Shri Lakshmana that‚ ""All right‚ you look after Him‚ that's all I want."" And She told the chief minister – the mantri‚ that ""You must look after the kingdom  """,https://www.amruta.org/p/3870,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,Role model of great women,,"So satisfied with themselves‚ so much in balance‚ so much full of confidence and strength. This is the message of Sita's life

"," See the dignity‚ see the balance‚ see the character‚ the personality of Shri Rama. He was called as Maryada Purushottama. And look at His wife. She was equal to Him in every way. When She was kept by Ravana‚ Ravana was so frightened of Her Shakti that he would not touch Her. He used to frighten Her‚ say ""I'll do this to the women of India. I'll do this to the women of the world. I'll do that kind of a horrible thing. I'll take another birth. I'll misbehave.""

She said‚ ""Do what you like. You cannot touch Me.""

He could not touch Her hand‚ he was so frightened. And when Hanumana brought the ring of Shri Rama and presented to Her and said that this is the ring of Shri Rama‚ She said‚ ""Yes‚ I know. How is He?""

He said‚ ""All right."" So He said‚ ""Mother‚ I can take You on my back. I can easily take You. You come on My back and I'll take You.""

She said‚ ""No. I won't go with You. It's Shri Rama who is a brave king‚ He should come Himself‚ fight this Ravana‚ kill him because he's evil‚ and then I will go with Him with all the glory.""

She was not frightened of anything. For Her‚ the important thing was that Ravana should be killed. He's evil and he should be killed by Rama. Such a great courage for a woman. Both sides if you see you'll be surprised that how a woman's character is such a powerful thing. It's not a reactionary thing‚ ""My husband is like this‚ that's why I'm like that."" Or‚ ""My husband doesn't do this for me‚ that's why I'm like that – My husband is gone away so I'm finished – What am I to do without my husband?"" Nothing of the kind. She stands on Her feet.

She said ""No"" to Hanumana and She stands on Her feet and She says‚ ""When Rama will come and kill this evil and remove this evil from this earth‚ then only He can take Me with Him. I won't go with You. I won't escape. I won't run away. Nothing. I am going to face it Myself here."" For a woman it is too much to say‚ to be imprisoned in a horrible person's jail or in a place which is so dangerous for Her‚ to say that ""I won't go. Whatever you may try‚ whatever tricks you may try‚ whatever you may say. I won't go."" Just imagine. And Ravana was such a horrid fellow. He did all kinds of things to Her but She kept absolutely calm and quiet‚ waiting for Her husband to come back. Can we think of such women in modern times? So satisfied with themselves‚ so much in balance‚ so much full of confidence and strength. This is the message of Sita's life      ",https://www.amruta.org/p/3870,,,,,,,,,,Mend and women,,,Hanumana,,,,,,,,,,,Shri Rama,Shri Sita,,,,,,,,,,,
6480,Role model of great women,,The woman has to be a Gruha Lakshmi with a very sweet nature,"  So it has something to do with money‚ in the sense‚ because Sitaji was Shri Lakshmi and Sitaji was the one who was the power of Shri Rama. So the Shri Lakshmi also gets annoyed with you when you are a bad father or a bad husband. That's why the Gruha Lakshmi is very important.

But the woman has to be the Gruha Lakshmi. She should not be a shrew and then the husband is supposed to be kind to her. Then it's spoiling. That's very bad. The woman has to be a Gruha Lakshmi‚ a beautiful woman with a very sweet nature and talking to her husband in a very sankoch manner and also looking after the children‚ looking after the family and looking after the guests who come to their house    ",https://www.amruta.org/p/3870,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,Role model of great women,,"Other example of great woman‚ Fatima incarnated the principle of the left nabhi

","  So we have Ali and his wife‚ Fatima‚ who incarnated on the principle of the left nabhi. She stayed in Her house‚ in Her household‚ and She observed what you call a kind of a purdah or nakaab as they call it – to cover Her face – is a symbol that a woman who is a housewife has to save Her chastity by covering Her face‚ because She was a beautiful woman and they were born in a country which was very‚ very violent‚ and She would have been definitely attacked in case She had not lived in that kind offashion.

As you know‚ in the time of Christ‚ though Mary was Mahalakshmi's incarnation‚ had to be a very‚ very potential personality and Christ did not want anybody to know what She was.

But though She was in the house‚ She was Shakti so She allowed her sons – or actually ordered them – to fight those fanatics who were trying to deny the authority of Her husband and you know they – Hassan and Hussein – they were killed there. It's a very beautiful thing how the Mahalakshmi tattwa of Sita took a form of Vishnu maya just to establish the beautiful principle of a housewife. Now She was very powerful‚ no doubt‚ and She knew that Her children would be killed but these people are never killed‚ they never die‚ nor do they suffer – it's a drama they have to play to show people how stupid they are      ",https://www.amruta.org/p/3908,,,,,,,Left Nabhi,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,Chastity,,
6500,Role model of great women,,The Indian women are capable of tremendous things,"  The same sari what you are wearing‚ even the saris of the nine yards‚ we have had queens who fought the English. You have must heard about Jahnsi Ki Rani. She was hardly of any age. She jumped from eighty feet height with her child behind her. She was a widow. And she fought the English. Left and right. And when she was killed‚ the person who was here as an Englishman‚ he said – the governor – he said‚ ""We have won the war but the glory goes to Jhansi ki Rani.""

Then  we had  another one‚  Chand-bibi – another  lady in Ahmednagar.  She fought. We  had so many women  like that. Tremendous type of women we had‚ though they lived like women. We had Padmini‚ we had Noor Jahan‚ we had Ahalyabai. So many women. They were not manly at all. Very women-like. There was‚ the last one was Shivaji's daughter-in-law. She was only seventeen years of age. Seventeen years. And she fought this Aurangjeb and she was the one who defeated him. Nobody could manage this Aurangjeb – so horrible people. But she defeated him. So though‚ you see‚ the Indian women look so docile and simple – but when it comes to their personality‚ they are capable of tremendous things     ",https://www.amruta.org/p/3962,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,Role model of great women,,Padmini,"  There is a story I must tell you‚ very interesting about a very beautiful woman called Padmini. She was the wife of a king. And there was a horrible Muslim king who wanted to see this woman because he heard she was very beautiful. See‚ this was a funny thing. And she came‚ and he came to that kingdom and he said that ""I must look at this lady‚ otherwise I'll destroy the whole kingdom."" Now‚ people said ""This can't do‚ she's our queen. She can't‚ you can't see our queen like that.""

She just thought ""All right. He need not see me‚ but he might see my reflection."" So she stood before a mirror and he saw her reflection.

Then he became even more mad and he said that ""I must have this woman. If you don't give her to me‚ then I'll destroy all of you."" Imagine a king doing all these nonsense for a woman. Shows what a useless fellow he was. So he brought all his army‚ everything and settled down near the fort where these people were and sent a message that ""If you don't send this lady to me‚ then I'm going to attack.""

They were not prepared‚ they didn't know what to do‚ so they said that ""Let us go and fight him. We cannot allow our queen to be given to him. It's a question of prestige."" They took a hundred palanquins. You understand palanquin? They took hundred palanquins and in those hundred palanquins there were four warriors sitting with these arms and everything. And there were two who were carrying them. And they said: ""All right. The queen is coming with her hundred maids."" The Muslims that time they were – the Muslim king was‚ I mean‚ he's drank something-very happy that the queen was to come. So these people went there and came out of their palanquins and started fighting. They had told these women that ""In case we win‚ by five o'clock in the morning we'll light a fire and when you'll see the fire then you know that we have won the race. But if we do not win‚ then you should know for definite that we have not won the battle.""

They were only‚ say‚ four hundred people or six hundred people‚ and thousands were with this man and he had guns‚ and guns and everything. So they started fighting. In that fight that Muslim king won because he had so much of power. And most of these people died. Even the king was killed. There was no fire lit at five o'clock so these women saw there was no fire lit. So they made a huge big platform of pyre and came down to the pyre and lit the fire and they all died. Three thousand women died because they didn't want other men to touch them. Any other men coming and touching them means their chastity is finished      ",https://www.amruta.org/p/6481,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,Chastity,,
6520,Role model of great women,,Princess Diana, I was surprised the way they praised Diana (Princess Diana from UK) for this – her death‚ you know. Of course I felt bad also that she should have death‚ but she had no maryadas ….. So from Sahaj point of view the whole thing was a big drama: necessary‚ very necessary to show that any woman who is compassionate‚ who is kind‚ is respected so much. I hope now English women will change their attitude towards others because this should be a big lesson that this lady‚ because she was so compassionate and good‚ that she was so much respected      ,https://www.amruta.org/p/6324,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,Qualities of a women,,God has given you special qualities,"  So you have to now create a new tradition‚ a new age‚ a new personality‚ that personality that will give protection‚ nourishment‚ everything to children‚ and companionship and affection to your husbands. Women have been given so many qualities‚ because their lifestyle is more difficult than that of men. So I have to make one request to you that you must try to make yourself into a proper Sahaja Yogini. I will say I will give all full credit to Indian women‚ because they have created a beautiful society. We had a prime minister as a woman. But we had so many great warriors as women as leaders of the armies. But this was during wartime‚ not all the time. Otherwise they were just housewives.

So God has given you special qualities. If you want to improve on it‚if you want to manifest them then you have to know that you are a woman and you have to be dignified like a woman      ",https://www.amruta.org/p/7029,,,,,,,,,,Mend and women,,,,,,,,,,,,,,,,,,,,,,,,,,
